Job ID,Agent ID,RAM,CPU,Framework Type,Job Runtime
50093,1,4,1,mr_job,1.0384571552276611,['mr_job', 2790274, 4, 1]
50023,1,1,2,mr_job,1.0410997867584229,['mr_job', 1795060, 6, 2]
50095,1,4,2,mr_job,1.0649168491363525,['mr_job', 1695811, 10, 3]
50024,1,4,3,mr_job,1.0421082973480225,['mr_job', 1697798, 6, 3]
50016,1,2,3,mr_job,1.047473430633545,['mr_job', 1588383, 6, 3]
50026,1,1,3,mr_job,0.9911718368530273,['mr_job', 2788287, 10, 3]
50036,1,1,2,mr_job,1.0137028694152832,['mr_job', 1793073, 1, 2]
50028,1,1,2,mr_job,0.9490430355072021,['mr_job', 495907, 6, 4]
50017,1,1,1,mr_job,1.0074684619903564,['mr_job', 1408568, 1, 3]
50038,1,3,2,mr_job,0.9121665954589844,['mr_job', 1586396, 9, 4]
50031,1,1,3,mr_job,0.9736721515655518,['mr_job', 2994964, 1, 2]
50048,1,3,1,mr_job,0.9813101291656494,['mr_job', 495907, 3, 2]
50046,1,2,2,mr_job,0.9797110557556152,['mr_job', 1697798, 7, 1]
50049,1,2,3,mr_job,0.9520165920257568,['mr_job', 493920, 7, 3]
50018,1,1,3,mr_job,0.9912776947021484,['mr_job', 2082303, 6, 1]
50058,1,3,2,mr_job,0.9394223690032959,['mr_job', 1695811, 7, 4]
50050,1,1,1,mr_job,0.9490013122558594,['mr_job', 1902488, 7, 3]
50061,1,3,3,mr_job,1.988236427307129,['mr_job', 2288980, 9, 3]
50057,1,3,3,mr_job,1.729135513305664,['mr_job', 2288980, 1, 4]
50062,1,3,2,mr_job,0.964287519454956,['mr_job', 3490871, 10, 3]
50059,1,4,1,mr_job,1.0475397109985352,['mr_job', 1586396, 4, 1]
50067,1,3,3,mr_job,1.0115396976470947,['mr_job', 2080316, 1, 2]
50065,1,4,1,mr_job,1.0791501998901367,['mr_job', 1902488, 5, 2]
50071,1,2,1,mr_job,0.9521598815917969,['mr_job', 2288980, 10, 3]
50066,1,1,3,mr_job,0.9869365692138672,['mr_job', 208664, 7, 1]
50076,1,4,2,mr_job,0.9583849906921387,['mr_job', 3284194, 1, 2]
50075,1,2,1,mr_job,0.9877808094024658,['mr_job', 1410555, 1, 4]
50082,1,4,1,mr_job,0.9995179176330566,['mr_job', 1201891, 10, 4]
50081,1,2,2,mr_job,1.0389814376831055,['mr_job', 493920, 3, 2]
50085,1,4,1,mr_job,1.0268778800964355,['mr_job', 1902488, 9, 1]
50087,1,4,3,mr_job,0.9521396160125732,['mr_job', 2996951, 9, 4]
50032,1,2,1,mr_job,0.9758317470550537,['mr_job', 2082303, 1, 2]
50090,1,2,1,mr_job,1.055039882659912,['mr_job', 2788287, 5, 3]
50091,1,1,3,mr_job,0.9488003253936768,['mr_job', 2790274, 4, 1]
50037,1,1,3,mr_job,0.9788210391998291,['mr_job', 206677, 7, 2]
50092,1,1,3,mr_job,1.0042290687561035,['mr_job', 2996951, 7, 2]
50019,1,4,3,mr_job,0.9385392665863037,['mr_job', 2080316, 7, 3]
50096,1,2,2,mr_job,0.9657735824584961,['mr_job', 1695811, 5, 1]
50022,1,1,3,mr_job,1.0342576503753662,['mr_job', 1586396, 7, 2]
50047,1,2,2,mr_job,0.9191849231719971,['mr_job', 2286993, 4, 4]
50027,1,1,3,mr_job,0.9710371494293213,['mr_job', 1795060, 1, 3]
50051,1,1,1,mr_job,0.9902820587158203,['mr_job', 1902488, 4, 1]
50054,1,2,3,mr_job,0.9845426082611084,['mr_job', 1201891, 2, 2]
50033,1,2,1,mr_job,0.9284830093383789,['mr_job', 2080316, 5, 2]
50055,1,3,3,mr_job,0.9528520107269287,['mr_job', 3284194, 4, 1]
50035,1,3,3,mr_job,0.9865083694458008,['mr_job', 1902488, 3, 3]
50056,1,2,1,mr_job,0.922884464263916,['mr_job', 495907, 5, 1]
50039,1,3,1,mr_job,0.9563131332397461,['mr_job', 3490871, 3, 2]
50068,1,2,1,mr_job,0.9461667537689209,['mr_job', 493920, 1, 4]
50041,1,3,2,mr_job,0.992985725402832,['mr_job', 1410555, 9, 2]
50078,1,4,2,mr_job,0.9473128318786621,['mr_job', 700597, 8, 2]
50042,1,4,2,mr_job,0.9757859706878662,['mr_job', 208664, 3, 1]
50083,1,3,2,mr_job,0.9717316627502441,['mr_job', 3490871, 6, 3]
50043,1,1,3,mr_job,0.9248809814453125,['mr_job', 2080316, 4, 1]
50086,1,2,1,mr_job,0.9763388633728027,['mr_job', 3488884, 7, 2]
50088,1,2,3,mr_job,0.9792220592498779,['mr_job', 495907, 1, 4]
50044,1,3,2,mr_job,0.9427976608276367,['mr_job', 3284194, 4, 4]
50094,1,2,2,mr_job,1.0158770084381104,['mr_job', 1987, 8, 1]
50045,1,4,3,mr_job,0.9665648937225342,['mr_job', 1203878, 8, 3]
50097,1,4,2,mr_job,0.9526848793029785,['mr_job', 2286993, 1, 2]
50052,1,3,1,mr_job,0.9737527370452881,['mr_job', 2288980, 9, 2]
50098,1,2,3,mr_job,0.9656484127044678,['mr_job', 3284194, 7, 2]
50053,1,3,1,mr_job,0.9683773517608643,['mr_job', 2994964, 5, 3]
50099,1,2,3,mr_job,0.9582509994506836,['mr_job', 1201891, 6, 4]
50063,1,4,1,mr_job,0.96527099609375,['mr_job', 1408568, 5, 4]
50069,1,4,3,mr_job,0.913895845413208,['mr_job', 1201891, 6, 2]
50072,1,2,1,mr_job,1.0608413219451904,['mr_job', 1697798, 4, 2]
50077,1,3,1,mr_job,0.9492383003234863,['mr_job', 1793073, 9, 1]
50089,1,3,3,mr_job,0.9425027370452881,['mr_job', 206677, 8, 3]
